Model,Base_lDDT-Cα,R1M_lDDT-Cα,R1S_lDDT-Cα,R3M_lDDT-Cα,R3S_lDDT-Cα,R6M_lDDT-Cα,R6S_lDDT-Cα,R12M_lDDT-Cα,R12S_lDDT-Cα
T1029TS009_1-D1,0.5548,0.553,0.4847,0.5561,0.5124,0.5571,0.5198,0.5575,0.5184
T1031TS009_1-D1,0.5812,0.6652,0.3719,0.7286,0.4009,0.7329,0.4016,0.7147,0.3988
T1033TS009_1-D1,0.7178,0.781,0.403,0.7671,0.4224,0.8168,0.4197,0.7886,0.419
T1037TS009_1-D1,0.6285,0.702,0.2366,0.7045,0.2677,0.6984,0.2685,0.6942,0.2672
T1041TS009_1-D1,0.623,0.7655,0.2457,0.7993,0.2495,0.8117,0.263,0.8823,0.2628
T1042TS009_1-D1,0.6167,0.7217,0.3315,0.7454,0.3533,0.7374,0.3516,0.7322,0.3549
T1043TS009_1-D1,0.5556,0.2196,0.2786,0.2393,0.272,0.2294,0.2688,0.2514,0.275
T1049TS009_1-D1,0.6646,0.7901,0.263,0.7995,0.2607,0.8032,0.2668,0.8062,0.2683
T1090TS009_1-D1,0.6675,0.834,0.2366,0.8652,0.2622,0.8965,0.2435,0.8927,0.2486
T1031TS129_1-D1,0.6634,0.7812,0.3719,0.7326,0.4009,0.7697,0.4016,0.7664,0.3987
T1037TS129_1D1,0.6463,0.713,0.2621,0.7722,0.2734,0.7694,0.2738,0.7675,0.2567
T1040TS129_1-D1,0.6422,0.6569,0.3895,0.7485,0.402,0.7085,0.458,0.712,0.4585
T1041TS129_1-D1,0.6954,0.8362,0.2457,0.8304,0.2495,0.829,0.2631,0.8272,0.2628
T1042TS129_1-D1,0.6512,0.6999,0.3339,0.7482,0.3516,0.6981,0.3525,0.6986,0.3541
T1049TS129_1-D1,0.6138,0.8315,0.263,0.8688,0.2607,0.8827,0.2668,0.8839,0.2683
T1074TS129_1-D1,0.5911,0.8072,0.3907,0.8266,0.3957,0.8235,0.424,0.8266,0.433
T1090TS129_1-D1,0.6051,0.8332,0.2249,0.8722,0.2887,0.8601,0.2412,0.8927,0.2502
T1096TS129_1,0.7035,0.8009,0.3303,0.8043,0.3507,0.808,0.3482,0.8094,0.3495
T1027TS403_1-D1,0.3364,0.4722,0.3176,0.4806,0.3042,0.5133,0.312,0.5061,0.3403
T1031TS403_1-D1,0.6576,0.7833,0.3719,0.8131,0.4009,0.7601,0.4016,0.7557,0.3988
T1033TS403_1-D1,0.7932,0.8416,0.403,0.8365,0.4224,0.836,0.4197,0.7996,0.419
T1037TS403_1-D1,0.6834,0.7578,0.2367,0.7722,0.2677,0.7694,0.2684,0.7675,0.2672
T1039TS403_1-D1,0.6432,0.7939,0.4094,0.8366,0.3809,0.8308,0.4153,0.824,0.3907
T1041TS403_1-D1,0.7209,0.8743,0.2457,0.8814,0.2495,0.7677,0.2631,0.7621,0.2628
T1042TS403_1-D1,0.6703,0.6999,0.3315,0.731,0.3532,0.7523,0.3516,0.7534,0.3549
T1043TS403_1-D1,0.6923,0.2196,0.2786,0.2393,0.272,0.2332,0.2688,0.2697,0.275
T1049TS403_1-D1,0.6639,0.8101,0.263,0.8244,0.2607,0.817,0.2668,0.8146,0.2683
T1090TS403_1-D1,0.6569,0.881,0.2366,0.8831,0.2622,0.9041,0.2437,0.8997,0.2489
T1096TS403_1,0.681,0.8009,0.3311,0.8043,0.3432,0.808,0.3462,0.8094,0.3636
T1031TS473_1-D1,0.6865,0.7479,0.3719,0.7326,0.4009,0.7329,0.4016,0.7147,0.3988
T1033TS473_1-D1,0.762,0.8393,0.403,0.821,0.4224,0.835,0.4197,0.7996,0.419
T1037TS473_1-D1,0.6505,0.7577,0.2367,0.7722,0.2676,0.7694,0.2685,0.7675,0.2673
T1039TS473_1-D1,0.715,0.7512,0.4094,0.7563,0.3809,0.801,0.416,0.8012,0.3883
T1041TS473_1-D1,0.6473,0.8744,0.2457,0.8814,0.2495,0.689,0.263,0.8732,0.2629
T1042TS473_1-D1,0.7059,0.6999,0.3314,0.731,0.3532,0.7523,0.3516,0.7534,0.3549
T1043TS473_1-D1,0.6207,0.2196,0.2786,0.2392,0.2718,0.2246,0.2688,0.306,0.275
T1049TS473_1-D1,0.6995,0.7573,0.263,0.7894,0.2607,0.8081,0.2668,0.808,0.2683
T1074TS473_1-D1,0.5582,0.5807,0.3907,0.6194,0.3957,0.6399,0.424,0.6436,0.433
T1090TS473_1-D1,0.7056,0.8882,0.2366,0.8956,0.2622,0.8965,0.2425,0.7188,0.2488
T1031TS480_1-D1,0.7011,0.7239,0.3719,0.7326,0.4009,0.7329,0.4016,0.7147,0.3988
T1037TS480_1-D1,0.6061,0.7691,0.2366,0.7795,0.2677,0.7797,0.2685,0.779,0.2672
T1041TS480_1-D1,0.6366,0.765,0.2457,0.7921,0.2495,0.8032,0.2631,0.8954,0.2628
T1042TS480_1-D1,0.6561,0.7217,0.3315,0.7454,0.3532,0.7497,0.3516,0.7422,0.3549
T1049TS480_1-D1,0.6822,0.7985,0.263,0.8176,0.2607,0.8181,0.2668,0.8182,0.2683
T1074TS480_1-D1,0.4841,0.5093,0.3906,0.5135,0.3954,0.8266,0.424,0.875,0.433
T1090TS480_1-D1,0.6501,0.8476,0.2366,0.9052,0.2623,0.9041,0.2425,0.8997,0.2488
T1096TS480_1,0.7554,0.8009,0.3313,0.8043,0.3435,0.8079,0.3463,0.8094,0.3657
